english	translation	category	sub_category	source
As your Hunter level improves, not only will you be able to hunt a wider variety of creatures, but you'll also be able to maintain more traps simultaneously, and they will successfully trap creatures more often.	随着你的狩猎等级提高，你不仅能狩猎更多种类的生物，还能同时设置更多陷阱，并且陷阱成功捕捉生物的几率也会提高。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now track common kebbits.	你现在可以追踪普通凯比特兔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap golden warblers and place birdhouse traps on Fossil Island.	你现在可以捕捉金黄莺并在化石岛放置鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now track feldip weasels.	你现在可以追踪费迪普鼬。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap copper longtails.	你现在可以捕捉铜长尾鸟。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap cerulean twitches.	你现在可以捕捉天蓝雀。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now track desert devils.	你现在可以追踪沙漠恶魔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now place oak birdhouse traps on Fossil Island.	你现在可以在化石岛放置橡木鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch ruby harvest butterflies, dig for sandworms and catch Prael bats.	你现在可以捕捉红宝石丰收蝶，挖掘沙虫并捕捉普莱尔蝠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch baby implings.	你现在可以捕捉幼年小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap tropical wagtails.	你现在可以捕捉热带鹡鸰。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 2 traps placed at a time.	你现在最多可以同时设置2个陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch young implings.	你现在可以捕捉青年小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap wild kebbits.	你现在可以捕捉野生凯比特兔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now place willow birdhouse traps on Fossil Island.	你现在可以在化石岛放置柳木鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch sapphire glacialis butterflies.	你现在可以捕捉蓝宝石冰蝶。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap ferrets and catch rabbits.	你现在可以捕捉雪貂和兔子。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch gourmet implings.	你现在可以捕捉美食家小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap swamp lizards.	你现在可以捕捉沼泽蜥蜴。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch Giral bats.	你现在可以捕捉吉拉尔蝙蝠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap spined larupias.	你现在可以捕捉刺皮棘刺狮。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap barb-tailed kebbits.	你现在可以捕捉钩尾凯比特兔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now place teak birdhouse traps on Fossil Island.	你现在可以在化石岛放置柚木鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch snowy knight butterflies and bluegill on Molch Island (with 43 fishing).	你现在可以捕捉雪白骑士蝶并在莫尔奇岛捕捉蓝鳃鱼 (需要43级钓鱼)。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch earth implings.	你现在可以捕捉大地小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap prickly kebbits.	你现在可以捕捉带刺凯比特兔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap embertailed jerboa and smoke your traps to remove the human scent from them.	你现在可以捕捉烬尾跳鼠并熏制陷阱以去除人类气味。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 3 traps placed at a time.	你现在最多可以同时设置3个陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap horned graahks.	你现在可以捕捉角刺格拉克。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch essence implings.	你现在可以捕捉精华小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch spotted kebbits.	你现在可以捕捉斑点凯比特兔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Members can now access drift net fishing (with 47 Fishing) and place maple birdhouse traps on Fossil Island.	会员现在可以进行流刺网捕鱼 (需要47级钓鱼) 并在化石岛放置枫木鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch black warlock butterflies and Phluxia bats.	你现在可以捕捉黑色术士蝶和弗卢克西亚蝙蝠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap orange salamanders.	你现在可以捕捉橙色蝾螈。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now track razor-backed kebbits and place mahogany birdhouse traps on Fossil Island.	你现在可以追踪刃背凯比特兔并在化石岛放置红木鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch eclectic implings and equip the sunlight hunters' crossbow.	你现在可以捕捉奇特小精灵并装备日光狩猎弩。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap sabre-toothed kebbits and common tench on Molch Island (with 56 fishing).	你现在可以捕捉剑齿凯比特兔并在莫尔奇岛捕捉普通丁鲷 (需要56级钓鱼)。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap chinchompas.	你现在可以捕捉炸弹鼠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap sabre-toothed kyatts.	你现在可以捕捉剑齿虎。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch dark kebbits.	你现在可以捕捉黑凯比特兔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch nature implings.	你现在可以捕捉自然小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap red salamanders and place yew birdhouse traps on Fossil Island.	你现在可以捕捉红色蝾螈并在化石岛放置紫杉鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 4 traps placed at a time and catch Kryket bats.	你现在最多可以同时设置4个陷阱并捕捉克里凯特蝙蝠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap carnivorous chinchompas.	你现在可以捕捉食肉炸弹鼠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch magpie implings and sunlight moths.	你现在可以捕捉收藏家小精灵和日光蛾。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now wear spottier capes.	你现在可以装备斑点斗篷。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap black salamanders.'	你现在可以捕捉黑色蝾螈。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch mottled eel on Molch Island (with 73 fishing).	你现在可以在莫尔奇岛捕捉斑驳鳗 (需要73级钓鱼)。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch dashing kebbits.	你现在可以捕捉迅捷凯比特兔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap imps.	你现在可以捕捉小恶魔。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap sunlight antelope and take on tier 3 hunters' rumours.	你现在可以捕捉日光羚羊并接受3级猎人情报。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap black chinchompas.	你现在可以捕捉黑色炸弹鼠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch ninja implings and place magic birdhouse traps on Fossil Island.	你现在可以捕捉忍者小精灵并在化石岛放置魔法鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch Murng bats and moonlight moths.	你现在可以捕捉默恩格蝙蝠和月光蛾。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch tecu salamanders.	你现在可以捕捉特库蝾螈。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 5 traps placed at a time, track the herbiboar on Fossil Island (with 31 Herblore) and catch crystal implings.	你现在最多可以同时设置5个陷阱，在化石岛追踪草药野猪 (需要31级草药学) 并捕捉水晶小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch dragon implings.	你现在可以捕捉龙系小精灵。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch greater siren on Molch Island (with 91 fishing).	你现在可以在莫尔奇岛捕捉大海牛 (需要91级钓鱼)。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch lucky implings and place redwood birdhouse traps on Fossil Island.	你现在可以捕捉幸运小精灵并在化石岛放置红杉鸟屋陷阱。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch Psykk bats.	你现在可以捕捉赛克蝙蝠。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now take on tier 4 hunters' rumours and catch moonlight antelope.	你现在可以接受4级猎人情报并捕捉月光羚羊。	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Congratulations! You are now a master Hunter. Why not visit the Hunting Expert, south of the Feldip Hills? She has something special that is only available to true masters of the Hunter skill!	恭喜！你现在是猎人大师。为何不去费迪普丘陵以南拜访狩猎专家？她有只有真正的猎人技能大师才能获得的特别物品！	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Magic grants you access to a wide variety of spells. To cast each spell, you will need a specific set of runes. You can see the runes required by inspecting the spell in either the spellbook side-panel, or in their tab in this guide.	魔法技能让你可以使用多种多样的法术。施放每个法术都需要特定的符石。你可通过法术书面板或本指南中的标签查看施放每个法术所需的符石。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Click the spells in this guide to see the required runes to cast each spell. By opening the spellbook icon on the spellbook side-panel, you can see what each spell does by moving your mouse over its icon.	点击本指南中的法术可查看施放该法术所需的符石。打开法术书面板上的法术书图标，将鼠标悬停在法术图标上即可查看每个法术的效果。	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can use certain pieces of equipment to replace runes in order to cast spells. For instance, an equipped Staff of Air counts as an infinite supply of air runes.	某些装备可替代某些符石来施放法术。例如，装备风元素法杖相当于提供无限供应的风符石。	lvl_up_msg	Transcript of Magic	Transcript of Magic
Staves can also be used to auto-cast certain offensive spells in combat; to enable this, equip your staff, go to the Combat Options side panel, and select one of the 'Spell' options.	法杖还可在战斗中自动施放某些攻击性法术。要启用此功能，请装备法杖，前往战斗选项面板，选择''法术''选项之一。	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Confuse!	你现在可以施放迷惑术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Opal tipped Crossbow Bolts!	会员现在可以附魔蛋白石箭头的弩箭！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Water Strike!	你现在可以施放水弹术！	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Sapphire Jewellery and members can now enchant Sapphire tipped Crossbow Bolts and Opal Jewellery!	你现在可以附魔蓝宝石首饰，会员现在可以附魔蓝宝石箭头的弩箭和蛋白石首饰！	lvl_up_msg	Transcript of Magic	Transcript of Magic
